Date,HomeTeam,AwayTeam,Elo_H_before,Elo_A_before,GoalsScore_H,GoalsAgainst_H,GoalDifference_H,WinStreak_H,LoseStreak_H,Wins_H,Losses_H,WinRate_H,GoalsScore_H_avg,GoalsAgainst_H_avg,Home_adv_elo,GoalsScore_A,GoalsAgainst_A,GoalDifference_A,WinStreak_A,LoseStreak_A,Wins_A,Losses_A,WinRate_A,GoalsScore_A_avg,GoalsAgainst_A_avg,H2H_score,H2H_GS_H_total,H2H_GS_A_total,H2H_GS_H_avg,H2H_GS_A_avg,Full Time Home Goals,Full Time Away Goals
2013-04-28,Reading,QPR,1402.0999270389175,1435.9286915230512,2.0,9.0,-7.0,0,1,0.0,4.0,0.0,0.4,1.8,7.5,5.0,11.0,-6.0,0,2,0.0,4.0,0.0,1.0,2.2,0,1,1,1.0,1.0,0,0
2013-04-29,Aston Villa,Sunderland,1482.7414126571591,1506.4626147986744,8.0,9.0,-1.0,0,1,2.0,2.0,0.4,1.6,1.8,37.5,6.0,4.0,2.0,2,0,2.0,2.0,0.4,1.2,0.8,3,16,11,1.2307692307692308,0.8461538461538461,6,1
2013-05-04,Tottenham,Southampton,1637.6093327901567,1493.4290017177486,9.0,7.0,2.0,0,0,2.0,1.0,0.4,1.8,1.4,67.5,5.0,5.0,0.0,0,1,2.0,1.0,0.4,1.0,1.0,1,7,3,2.3333333333333335,1.0,1,0
2013-05-04,West Brom,Wigan,1521.785134577965,1469.2022102042727,6.0,6.0,0.0,1,0,1.0,2.0,0.2,1.2,1.2,37.5,4.0,6.0,-2.0,0,0,1.0,2.0,0.2,0.8,1.2,-1,12,12,1.3333333333333333,1.3333333333333333,2,3
2013-05-04,West Ham,Newcastle,1492.0979478155666,1484.1072692861553,6.0,5.0,1.0,0,1,1.0,1.0,0.2,1.2,1.0,97.5,2.0,14.0,-12.0,0,1,1.0,3.0,0.2,0.4,2.8,-3,14,23,1.2727272727272727,2.090909090909091,0,0
2013-05-04,Fulham,Reading,1509.7747498444312,1402.8473377942425,1.0,7.0,-6.0,0,3,0.0,4.0,0.0,0.2,1.4,67.5,2.0,8.0,-6.0,0,0,0.0,3.0,0.0,0.4,1.6,0,8,6,1.6,1.2,2,4
2013-05-04,Norwich,Aston Villa,1472.9117579696904,1499.8416929083708,5.0,8.0,-3.0,0,1,1.0,3.0,0.2,1.0,1.6,7.5,11.0,8.0,3.0,1,0,2.0,2.0,0.4,2.2,1.6,-1,5,7,1.0,1.4,1,2
2013-05-04,QPR,Arsenal,1435.181280767726,1666.7630135525062,3.0,8.0,-5.0,0,0,0.0,3.0,0.0,0.6,1.6,-82.5,7.0,3.0,4.0,0,0,3.0,0.0,0.6,1.4,0.6,-1,2,3,0.6666666666666666,1.0,0,1
2013-05-04,Swansea,Man City,1513.9580684164707,1702.913298777021,3.0,8.0,-5.0,0,1,0.0,3.0,0.0,0.6,1.6,7.5,10.0,5.0,5.0,1,0,4.0,1.0,0.8,2.0,1.0,-1,1,5,0.3333333333333333,1.6666666666666667,0,0
2013-05-05,Man United,Chelsea,1752.8963571077531,1663.5626716034105,9.0,5.0,4.0,0,0,2.0,1.0,0.4,1.8,1.0,97.50000000000001,10.0,5.0,5.0,1,0,3.0,1.0,0.6,2.0,1.0,-1,23,23,1.3529411764705883,1.3529411764705883,0,1
2013-05-05,Liverpool,Everton,1611.7842569296654,1622.8652202535393,10.0,3.0,7.0,1,0,2.0,0.0,0.4,2.0,0.6,67.5,5.0,3.0,2.0,1,0,2.0,1.0,0.4,1.0,0.6,7,26,15,1.5294117647058822,0.8823529411764706,0,0
2013-05-06,Sunderland,Stoke,1489.3623345474628,1499.2915996457018,6.0,9.0,-3.0,0,1,2.0,3.0,0.4,1.2,1.8,7.5,4.0,6.0,-2.0,2,0,2.0,3.0,0.4,0.8,1.2,1,11,5,1.2222222222222223,0.5555555555555556,1,1
2013-05-07,Man City,West Brom,1698.4841142849489,1513.4375012346695,6.0,5.0,1.0,0,0,3.0,1.0,0.6,1.2,1.0,67.5,8.0,9.0,-1.0,0,1,1.0,3.0,0.2,1.6,1.8,2,17,10,1.5454545454545454,0.9090909090909091,1,0
2013-05-07,Wigan,Swansea,1477.5498435475681,1518.387252908543,6.0,8.0,-2.0,1,0,1.0,2.0,0.2,1.2,1.6,67.5,3.0,6.0,-3.0,0,0,0.0,2.0,0.0,0.6,1.2,-2,1,4,0.3333333333333333,1.3333333333333333,2,3
2013-05-08,Chelsea,Tottenham,1673.0903294304608,1640.4951246969395,10.0,3.0,7.0,2,0,4.0,0.0,0.8,2.0,0.6,67.5,10.0,6.0,4.0,1,0,3.0,0.0,0.6,2.0,1.2,5,27,16,1.588235294117647,0.9411764705882353,2,2
2013-05-11,Aston Villa,Chelsea,1506.3286423717977,1670.4085208910728,12.0,7.0,5.0,2,0,3.0,1.0,0.6,2.4,1.4,7.5,10.0,4.0,6.0,0,0,3.0,0.0,0.6,2.0,0.8,-4,20,36,1.1764705882352942,2.1176470588235294,1,2
2013-05-12,Stoke,Tottenham,1499.2217580349677,1643.1769332363274,5.0,6.0,-1.0,0,0,2.0,2.0,0.4,1.0,1.2,-22.500000000000004,10.0,7.0,3.0,0,0,2.0,0.0,0.4,2.0,1.4,-1,11,13,1.2222222222222223,1.4444444444444444,1,2
2013-05-12,QPR,Newcastle,1433.4722565352195,1486.9187376377533,1.0,6.0,-5.0,0,1,0.0,3.0,0.0,0.2,1.2,37.5,2.0,10.0,-8.0,0,0,1.0,2.0,0.2,0.4,2.0,-2,0,2,0.0,0.6666666666666666,1,2
2013-05-12,Man United,Swansea,1743.368699280703,1525.7602556899317,8.0,4.0,4.0,0,1,2.0,1.0,0.4,1.6,0.8,67.5,5.0,6.0,-1.0,1,0,1.0,1.0,0.2,1.0,1.2,2,4,1,1.3333333333333333,0.3333333333333333,2,1
2013-05-12,Norwich,West Brom,1466.4248085062634,1511.0819662874676,6.0,9.0,-3.0,0,2,1.0,3.0,0.2,1.2,1.8,37.5,7.0,7.0,0.0,0,2,1.0,3.0,0.2,1.4,1.4,0,6,6,1.2,1.2,4,0
2013-05-12,Fulham,Liverpool,1494.8754173349826,1610.2147608844864,3.0,10.0,-7.0,0,4,0.0,4.0,0.0,0.6,2.0,-22.499999999999996,8.0,2.0,6.0,0,0,1.0,0.0,0.2,1.6,0.4,-5,14,32,0.8235294117647058,1.8823529411764706,1,3
2013-05-12,Everton,West Ham,1624.4347162987183,1489.2864794639686,3.0,1.0,2.0,0,0,2.0,1.0,0.4,0.6,0.2,127.50000000000001,6.0,5.0,1.0,0,0,1.0,1.0,0.2,1.2,1.0,4,23,15,1.7692307692307692,1.1538461538461537,2,0
2013-05-12,Sunderland,Southampton,1489.4321761581969,1490.543209810966,7.0,9.0,-2.0,0,0,2.0,2.0,0.4,1.4,1.8,7.5,3.0,5.0,-2.0,0,2,1.0,2.0,0.2,0.6,1.0,1,1,0,1.0,0.0,1,1
2013-05-14,Arsenal,Wigan,1668.4720377850128,1470.1768407661793,6.0,2.0,4.0,1,0,3.0,0.0,0.6,1.2,0.4,37.49999999999999,7.0,10.0,-3.0,0,1,1.0,3.0,0.2,1.4,2.0,9,34,13,2.2666666666666666,0.8666666666666667,4,1
2013-05-14,Reading,Man City,1417.7466703036912,1700.8396492321508,5.0,6.0,-1.0,1,0,1.0,2.0,0.2,1.0,1.2,-52.50000000000001,5.0,4.0,1.0,1,0,3.0,1.0,0.6,1.0,0.8,1,6,3,1.2,0.6,0,2
2013-05-19,Tottenham,Sunderland,1646.749957358728,1489.2488400714021,10.0,6.0,4.0,1,0,3.0,0.0,0.6,2.0,1.2,67.5,7.0,8.0,-1.0,0,0,2.0,1.0,0.4,1.4,1.6,3,17,13,1.3076923076923077,1.0,1,0
2013-05-19,West Brom,Man United,1494.7093548069934,1745.3605206149002,6.0,9.0,-3.0,0,3,1.0,3.0,0.2,1.2,1.8,-22.499999999999996,8.0,5.0,3.0,1,0,2.0,1.0,0.4,1.6,1.0,-9,6,28,0.5454545454545454,2.5454545454545454,5,5
2013-05-19,West Ham,Reading,1485.740455681599,1415.3341331019706,5.0,6.0,-1.0,0,1,1.0,2.0,0.2,1.0,1.2,37.5,5.0,6.0,-1.0,0,1,1.0,2.0,0.2,1.0,1.2,-2,4,9,0.8,1.8,4,2
2013-05-19,Chelsea,Everton,1674.1457863495286,1627.9807400810878,9.0,5.0,4.0,1,0,3.0,0.0,0.6,1.8,1.0,127.50000000000001,3.0,1.0,2.0,1,0,2.0,1.0,0.4,0.6,0.2,4,22,16,1.2941176470588236,0.9411764705882353,2,1
2013-05-19,Liverpool,QPR,1616.6540146240925,1426.9062926083825,11.0,3.0,8.0,1,0,2.0,0.0,0.4,2.2,0.6,37.5,1.0,7.0,-6.0,0,2,0.0,4.0,0.0,0.2,1.4,1,6,3,2.0,1.0,1,0
2013-05-19,Man City,Norwich,1703.2521864338714,1482.7974199867376,6.0,4.0,2.0,2,0,3.0,1.0,0.6,1.2,0.8,157.5,8.0,7.0,1.0,1,0,2.0,3.0,0.4,1.6,1.4,4,19,8,3.8,1.6,2,3
2013-05-19,Newcastle,Arsenal,1493.4847015645903,1673.59741312041,3.0,11.0,-8.0,1,0,1.0,2.0,0.2,0.6,2.2,-22.50000000000001,7.0,2.0,5.0,2,0,3.0,0.0,0.6,1.4,0.4,-6,13,28,0.8666666666666667,1.8666666666666667,0,1
2013-05-19,Southampton,Stoke,1490.7265458977606,1495.6487339125672,2.0,6.0,-4.0,0,0,0.0,2.0,0.0,0.4,1.2,37.5,5.0,5.0,0.0,0,1,2.0,2.0,0.4,1.0,1.0,0,3,3,3.0,3.0,1,1
2013-05-19,Swansea,Fulham,1523.7684343557344,1488.4361635953765,4.0,6.0,-2.0,0,1,1.0,2.0,0.2,0.8,1.2,7.5,3.0,12.0,-9.0,0,5,0.0,5.0,0.0,0.6,2.4,3,7,1,2.3333333333333335,0.3333333333333333,0,3
2013-05-19,Wigan,Aston Villa,1465.0514654307822,1502.591376913342,8.0,13.0,-5.0,0,2,1.0,3.0,0.2,1.6,2.6,-22.499999999999996,10.0,8.0,2.0,0,1,2.0,2.0,0.4,2.0,1.6,0,17,16,1.1333333333333333,1.0666666666666667,2,2
2013-08-17,Sunderland,Fulham,1486.5452026418338,1503.702321405696,4.0,9.0,-5.0,0,1,1.0,2.0,0.2,0.8,1.8,-22.500000000000004,6.0,9.0,-3.0,1,0,1.0,4.0,0.2,1.2,1.8,0,14,14,1.0,1.0,0,1
2013-08-17,Swansea,Man United,1508.5022765454148,1739.5228572302422,4.0,9.0,-5.0,0,2,1.0,3.0,0.2,0.8,1.8,-52.50000000000001,11.0,8.0,3.0,0,0,2.0,1.0,0.4,2.2,1.6,-3,2,6,0.5,1.5,1,4
2013-08-17,Arsenal,Aston Villa,1676.6124447857308,1500.925744755204,8.0,2.0,6.0,3,0,4.0,0.0,0.8,1.6,0.4,7.5,11.0,9.0,2.0,0,0,2.0,2.0,0.4,2.2,1.8,8,33,15,1.8333333333333333,0.8333333333333334,1,3
2013-08-17,West Ham,Cardiff,1493.061085616676,1500.0,7.0,6.0,1.0,1,0,2.0,2.0,0.4,1.4,1.2,97.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,0
2013-08-17,Liverpool,Stoke,1619.327827800747,1496.5700178536113,12.0,3.0,9.0,2,0,3.0,0.0,0.6,2.4,0.6,37.5,6.0,4.0,2.0,0,0,2.0,1.0,0.4,1.2,0.8,-1,8,7,0.8,0.7,1,0
2013-08-17,Norwich,Everton,1493.4217284969586,1624.5244292143948,10.0,6.0,4.0,2,0,3.0,2.0,0.6,2.0,1.2,67.5,4.0,3.0,1.0,0,1,2.0,2.0,0.4,0.8,0.6,-1,8,9,1.3333333333333333,1.5,2,2
2013-08-17,West Brom,Southampton,1500.5470181916514,1489.8052619567165,10.0,13.0,-3.0,0,0,1.0,3.0,0.2,2.0,2.6,7.5,2.0,6.0,-4.0,0,0,0.0,2.0,0.0,0.4,1.2,2,7,2,1.75,0.5,0,1
2013-08-18,Chelsea,Hull,1677.6020972162219,1403.5753321139955,9.0,4.0,5.0,2,0,4.0,0.0,0.8,1.8,0.8,127.50000000000001,2.0,5.0,-3.0,0,0,0.0,2.0,0.0,0.4,1.0,2,6,2,1.5,0.5,2,0
2013-08-18,Crystal Palace,Tottenham,1454.4393068140669,1649.4535947882962,5.0,5.0,0.0,0,0,1.0,1.0,0.2,1.0,1.0,-22.500000000000004,8.0,5.0,3.0,2,0,3.0,0.0,0.6,1.6,1.0,1,4,1,2.0,0.5,0,1
2013-08-19,Man City,Newcastle,1692.6278779236504,1490.4696698992695,7.0,4.0,3.0,0,1,3.0,1.0,0.6,1.4,0.8,97.50000000000001,3.0,9.0,-6.0,0,1,1.0,2.0,0.2,0.6,1.8,9,34,14,2.125,0.875,4,0
2013-08-21,Chelsea,Aston Villa,1679.2778302922518,1515.9686568821487,9.0,4.0,5.0,3,0,4.0,0.0,0.8,1.8,0.8,37.50000000000001,14.0,7.0,7.0,1,0,3.0,1.0,0.6,2.8,1.4,5,38,21,2.111111111111111,1.1666666666666667,2,1
2013-08-24,Aston Villa,Liverpool,1512.9274100412906,1623.0033337960974,9.0,8.0,1.0,0,1,2.0,2.0,0.4,1.8,1.6,-22.499999999999996,11.0,1.0,10.0,3,0,4.0,0.0,0.8,2.2,0.2,-7,16,31,0.8888888888888888,1.7222222222222223,0,1
2013-08-24,Everton,West Brom,1622.7648454960042,1493.3119416063503,6.0,4.0,2.0,0,0,2.0,1.0,0.4,1.2,0.8,127.50000000000001,7.0,14.0,-7.0,0,1,0.0,4.0,0.0,1.4,2.8,1,14,17,1.1666666666666667,1.4166666666666667,0,0
2013-08-24,Fulham,Arsenal,1509.737251337111,1661.569532658786,7.0,8.0,-1.0,2,0,2.0,3.0,0.4,1.4,1.6,-112.5,8.0,5.0,3.0,0,1,3.0,1.0,0.6,1.6,1.0,-8,15,37,0.8333333333333334,2.0555555555555554,1,3
2013-08-24,Hull,Norwich,1401.8995990379656,1495.1813122153492,2.0,7.0,-5.0,0,1,0.0,3.0,0.0,0.4,1.4,7.5,10.0,7.0,3.0,0,0,2.0,2.0,0.4,2.0,1.4,0,0,0,0.0,0.0,1,0
2013-08-24,Newcastle,West Ham,1486.185272123292,1500.9231156721787,2.0,12.0,-10.0,0,2,1.0,3.0,0.2,0.4,2.4,67.5,7.0,6.0,1.0,2,0,2.0,2.0,0.4,1.4,1.2,3,23,14,1.9166666666666667,1.1666666666666667,0,0
2013-08-24,Southampton,Sunderland,1497.0403385420177,1480.5102727104188,3.0,6.0,-3.0,1,0,1.0,2.0,0.2,0.6,1.2,37.5,3.0,10.0,-7.0,0,2,0.0,3.0,0.0,0.6,2.0,-1,1,2,0.5,1.0,1,1
2013-08-24,Stoke,Crystal Palace,1492.8945118582608,1451.634414812445,4.0,5.0,-1.0,0,1,1.0,2.0,0.2,0.8,1.0,37.5,5.0,5.0,0.0,0,1,1.0,1.0,0.2,1.0,1.0,0,0,0,0.0,0.0,2,1
2013-08-25,Tottenham,Swansea,1652.2584867899182,1504.4854704383583,7.0,3.0,4.0,3,0,4.0,0.0,0.8,1.4,0.6,67.5,5.0,11.0,-6.0,0,3,1.0,3.0,0.2,1.0,2.2,3,7,3,1.75,0.75,1,0
2013-08-25,Cardiff,Man City,1492.1379699444974,1696.912275699628,0.0,2.0,-2.0,0,1,0.0,1.0,0.0,0.0,2.0,-52.50000000000001,9.0,3.0,6.0,1,0,3.0,1.0,0.6,1.8,0.6,0,0,0,0.0,0.0,3,2
2013-08-26,Man United,Chelsea,1743.5396633372986,1682.3190771331099,12.0,9.0,3.0,1,0,2.0,1.0,0.4,2.4,1.8,7.5,10.0,5.0,5.0,4,0,4.0,0.0,0.8,2.0,1.0,-2,23,24,1.2777777777777777,1.3333333333333333,0,0
2013-08-31,Cardiff,Everton,1502.2498980723442,1617.1336934922558,3.0,4.0,-1.0,1,0,1.0,1.0,0.5,1.5,2.0,157.5,5.0,4.0,1.0,0,0,1.0,1.0,0.2,1.0,0.8,0,0,0,0.0,0.0,0,0
2013-08-31,Crystal Palace,Sunderland,1446.4340372146776,1482.0159879646762,5.0,7.0,-2.0,0,2,0.0,2.0,0.0,1.0,1.4,7.5,3.0,5.0,-2.0,0,0,0.0,2.0,0.0,0.6,1.0,0,0,0,0.0,0.0,3,1
2013-08-31,Man City,Hull,1686.8003475717812,1410.1854229798814,11.0,6.0,5.0,0,1,3.0,2.0,0.6,2.2,1.2,127.50000000000001,3.0,5.0,-2.0,1,0,1.0,2.0,0.2,0.6,1.0,0,9,6,2.25,1.5,2,0
2013-08-31,Newcastle,Fulham,1484.7135193432603,1506.2217100194127,2.0,6.0,-4.0,0,0,1.0,2.0,0.2,0.4,1.2,-22.500000000000004,8.0,10.0,-2.0,0,1,2.0,3.0,0.4,1.6,2.0,-4,17,23,1.0625,1.4375,1,0
2013-08-31,Norwich,Southampton,1486.8954882734333,1495.5346232877603,10.0,7.0,3.0,0,1,2.0,2.0,0.4,2.0,1.4,7.5,4.0,4.0,0.0,0,0,1.0,1.0,0.2,0.8,0.8,0,6,6,1.5,1.5,1,0
2013-08-31,West Ham,Stoke,1502.3948684522104,1498.094889456028,6.0,4.0,2.0,0,0,2.0,1.0,0.4,1.2,0.8,67.5,5.0,6.0,-1.0,1,0,1.0,2.0,0.2,1.0,1.2,2,10,6,1.25,0.75,0,1
2013-09-01,Arsenal,Tottenham,1665.0850739764844,1655.0942508761796,10.0,5.0,5.0,1,0,4.0,1.0,0.8,2.0,1.0,-22.499999999999996,7.0,3.0,4.0,4,0,4.0,0.0,0.8,1.4,0.6,4,43,30,2.388888888888889,1.6666666666666667,1,0
2013-09-01,Liverpool,Man United,1627.1606510225793,1741.6462657404072,6.0,1.0,5.0,4,0,4.0,0.0,0.8,1.2,0.2,7.5,11.0,8.0,3.0,0,0,2.0,1.0,0.4,2.2,1.6,-8,19,26,1.0555555555555556,1.4444444444444444,1,0
2013-09-01,West Brom,Swansea,1498.9430936100987,1501.649706352097,5.0,11.0,-6.0,0,0,0.0,3.0,0.0,1.0,2.2,-22.500000000000004,5.0,12.0,-7.0,0,4,1.0,4.0,0.2,1.0,2.4,-2,4,9,1.0,2.25,0,2
2013-09-14,Man United,Crystal Palace,1733.062800329352,1458.1565671974624,11.0,8.0,3.0,0,1,2.0,1.0,0.4,2.2,1.6,67.5,8.0,8.0,0.0,1,0,1.0,2.0,0.2,1.6,1.6,1,5,2,2.5,1.0,2,0
2013-09-14,Tottenham,Norwich,1647.9539238489297,1493.8460872323085,5.0,2.0,3.0,0,1,4.0,1.0,0.8,1.0,0.4,97.50000000000001,10.0,5.0,5.0,1,0,3.0,1.0,0.6,2.0,1.0,1,7,4,1.1666666666666667,0.6666666666666666,2,0
2013-09-14,Sunderland,Arsenal,1470.2934579818914,1672.2254010037343,3.0,7.0,-4.0,0,1,0.0,3.0,0.0,0.6,1.4,-112.5,10.0,5.0,5.0,2,0,4.0,1.0,0.8,2.0,1.0,-7,8,19,0.5714285714285714,1.3571428571428572,1,3
2013-09-14,Stoke,Man City,1506.1750420643727,1688.451861312421,5.0,5.0,0.0,2,0,2.0,2.0,0.4,1.0,1.0,7.5,12.0,6.0,6.0,1,0,3.0,2.0,0.6,2.4,1.2,-4,5,18,0.5,1.8,0,0
2013-09-14,Everton,Chelsea,1618.3309791453742,1684.2124747300013,5.0,4.0,1.0,0,0,1.0,1.0,0.2,1.0,0.8,37.50000000000001,8.0,3.0,5.0,0,0,4.0,0.0,0.8,1.6,0.6,-5,17,24,0.9444444444444444,1.3333333333333333,1,0
2013-09-14,Aston Villa,Newcastle,1508.7700928148088,1492.3652427409684,7.0,8.0,-1.0,0,2,1.0,3.0,0.2,1.4,1.6,7.5,3.0,6.0,-3.0,1,0,2.0,2.0,0.4,0.6,1.2,0,22,23,1.375,1.4375,1,2
2013-09-14,Hull,Cardiff,1408.5339092392417,1501.0526124192259,3.0,6.0,-3.0,0,1,1.0,2.0,0.2,0.6,1.2,37.5,3.0,4.0,-1.0,0,0,1.0,1.0,0.3333333333333333,1.0,1.3333333333333333,0,0,0,0.0,0.0,1,1
2013-09-14,Fulham,West Brom,1498.5699866217046,1488.8680587565673,6.0,7.0,-1.0,0,2,2.0,3.0,0.4,1.2,1.4,-22.500000000000004,5.0,12.0,-7.0,0,1,0.0,3.0,0.0,1.0,2.4,4,20,7,1.6666666666666667,0.5833333333333334,1,1
2013-09-15,Southampton,West Ham,1488.584024328885,1494.3147158438658,4.0,4.0,0.0,0,1,1.0,1.0,0.2,0.8,0.8,37.5,6.0,5.0,1.0,0,1,2.0,2.0,0.4,1.2,1.0,-1,2,5,1.0,2.5,0,0
2013-09-16,Swansea,Liverpool,1511.7247412056283,1635.7441164336344,4.0,10.0,-6.0,1,0,1.0,4.0,0.2,0.8,2.0,-112.5,7.0,1.0,6.0,5,0,5.0,0.0,1.0,1.4,0.2,0,1,5,0.25,1.25,2,2
2013-09-21,Chelsea,Fulham,1676.8115148439417,1498.936048737805,6.0,3.0,3.0,0,1,3.0,1.0,0.6,1.2,0.6,67.5,6.0,5.0,1.0,0,0,2.0,2.0,0.4,1.2,1.0,9,31,14,1.7222222222222223,0.7777777777777778,2,0
2013-09-21,Liverpool,Southampton,1630.3986815675178,1487.685150374939,6.0,2.0,4.0,0,0,4.0,0.0,0.8,1.2,0.4,67.5,3.0,3.0,0.0,0,0,1.0,1.0,0.2,0.6,0.6,0,3,5,0.75,1.25,0,1
2013-09-21,Newcastle,Hull,1499.6932492907192,1410.0660527220166,3.0,6.0,-3.0,2,0,2.0,2.0,0.4,0.6,1.2,37.5,2.0,5.0,-3.0,0,0,1.0,2.0,0.2,0.4,1.0,-1,2,3,1.0,1.5,2,3
2013-09-21,Norwich,Aston Villa,1490.0948354164873,1501.442086265058,6.0,7.0,-1.0,0,1,2.0,2.0,0.4,1.2,1.4,37.49999999999999,7.0,8.0,-1.0,0,3,1.0,3.0,0.2,1.4,1.6,-2,6,9,1.0,1.5,0,1
2013-09-21,West Brom,Sunderland,1488.5019966404668,1467.5897833187469,6.0,9.0,-3.0,0,0,0.0,2.0,0.0,1.2,1.8,-22.500000000000004,3.0,9.0,-6.0,0,2,0.0,4.0,0.0,0.6,1.8,4,20,13,2.0,1.3,3,0
2013-09-21,West Ham,Everton,1495.213589797812,1625.7319390314337,6.0,3.0,3.0,0,0,2.0,1.0,0.4,1.2,0.6,97.5,4.0,4.0,0.0,1,0,1.0,1.0,0.2,0.8,0.8,-5,15,25,1.0714285714285714,1.7857142857142858,2,3
2013-09-22,Crystal Palace,Swansea,1455.8317198999632,1517.070176071745,6.0,8.0,-2.0,0,1,1.0,3.0,0.2,1.2,1.6,7.5,5.0,10.0,-5.0,0,0,1.0,3.0,0.2,1.0,2.0,0,0,0,0.0,0.0,0,2
2013-09-22,Man City,Man United,1684.1486184966268,1735.3876476268513,10.0,6.0,4.0,0,0,2.0,2.0,0.4,2.0,1.2,97.50000000000001,11.0,7.0,4.0,1,0,2.0,1.0,0.4,2.2,1.4,-3,23,24,1.2777777777777777,1.3333333333333333,4,1
2013-09-22,Arsenal,Stoke,1674.9290756668788,1510.478284880167,9.0,5.0,4.0,3,0,4.0,1.0,0.8,1.8,1.0,7.5,4.0,3.0,1.0,0,0,2.0,1.0,0.4,0.8,0.6,4,17,9,1.7,0.9,3,1
2013-09-22,Cardiff,Tottenham,1499.520468936451,1651.7051756647509,4.0,5.0,-1.0,0,0,1.0,1.0,0.25,1.0,1.25,22.499999999999996,5.0,1.0,4.0,1,0,4.0,1.0,0.8,1.0,0.2,0,0,0,0.0,0.0,0,1
2013-09-28,Swansea,Arsenal,1526.148720914765,1680.4507931308588,7.0,7.0,0.0,1,0,2.0,2.0,0.4,1.4,1.4,-142.5,11.0,6.0,5.0,4,0,4.0,1.0,0.8,2.2,1.2,0,5,5,1.25,1.25,1,2
2013-09-28,Southampton,Crystal Palace,1497.432589625455,1446.7531750569433,3.0,2.0,1.0,1,0,2.0,1.0,0.4,0.6,0.4,7.5,4.0,8.0,-4.0,0,2,1.0,4.0,0.2,0.8,1.6,0,4,4,2.0,2.0,2,0
2013-09-28,Hull,West Ham,1418.9149868483173,1489.0316512564898,5.0,7.0,-2.0,1,0,2.0,2.0,0.4,1.0,1.4,37.5,4.0,4.0,0.0,0,1,1.0,2.0,0.2,0.8,0.8,-1,4,8,1.0,2.0,1,0
2013-09-28,Man United,West Brom,1723.6074314327145,1502.4182500490679,7.0,6.0,1.0,0,1,2.0,2.0,0.4,1.4,1.2,67.5,4.0,4.0,0.0,1,0,1.0,2.0,0.2,0.8,0.8,9,33,11,2.75,0.9166666666666666,1,2
2013-09-28,Fulham,Cardiff,1495.06476583319,1495.3106001728838,3.0,7.0,-4.0,0,1,1.0,3.0,0.2,0.6,1.4,7.5,4.0,6.0,-2.0,0,1,1.0,2.0,0.2,0.8,1.2,0,0,0,0.0,0.0,1,2
2013-09-28,Aston Villa,Man City,1508.8067834521948,1695.9288346907636,6.0,6.0,0.0,1,0,2.0,3.0,0.4,1.2,1.2,7.5,12.0,4.0,8.0,1,0,3.0,1.0,0.6,2.4,0.8,-10,14,36,0.7777777777777778,2.0,3,2
2013-09-28,Tottenham,Chelsea,1655.915044428318,1680.6827977485568,5.0,1.0,4.0,2,0,4.0,1.0,0.8,1.0,0.2,97.5,6.0,2.0,4.0,1,0,3.0,1.0,0.6,1.2,0.4,-5,18,29,1.0,1.6111111111111112,1,1
2013-09-29,Stoke,Norwich,1504.956567416187,1482.7301382293504,4.0,5.0,-1.0,0,1,2.0,2.0,0.4,0.8,1.0,37.5,3.0,6.0,-3.0,0,2,1.0,3.0,0.2,0.6,1.2,1,3,2,0.75,0.5,0,1
2013-09-29,Sunderland,Liverpool,1453.6735299101458,1620.651242317002,3.0,11.0,-8.0,0,3,0.0,4.0,0.0,0.6,2.2,-52.5,5.0,3.0,2.0,0,1,3.0,1.0,0.6,1.0,0.6,-7,6,23,0.42857142857142855,1.6428571428571428,1,3
2013-09-30,Everton,Newcastle,1631.9138775727558,1490.8443151644185,6.0,4.0,2.0,2,0,2.0,0.0,0.4,1.2,0.8,67.5,5.0,8.0,-3.0,0,1,2.0,2.0,0.4,1.0,1.6,3,25,18,1.5625,1.125,3,2
2013-10-05,Hull,Aston Villa,1426.3845270071706,1518.2613804246282,6.0,5.0,1.0,2,0,3.0,1.0,0.6,1.2,1.0,-22.499999999999996,6.0,7.0,-1.0,2,0,2.0,3.0,0.4,1.2,1.4,-4,0,7,0.0,1.75,0,0
2013-10-05,Liverpool,Crystal Palace,1625.0543626551894,1437.8258018937302,7.0,4.0,3.0,1,0,3.0,1.0,0.6,1.4,0.8,97.5,4.0,9.0,-5.0,0,3,1.0,4.0,0.2,0.8,1.8,0,3,3,1.5,1.5,3,1
2013-10-05,Man City,Everton,1686.4742377183302,1634.8435260980325,10.0,7.0,3.0,0,1,2.0,2.0,0.4,2.0,1.4,97.50000000000001,7.0,4.0,3.0,3,0,3.0,0.0,0.6,1.4,0.8,-8,13,23,0.7222222222222222,1.2777777777777777,3,1
2013-10-05,Cardiff,Newcastle,1502.3635183843337,1487.9146666391418,6.0,5.0,1.0,1,0,2.0,1.0,0.4,1.2,1.0,-2.5000000000000058,7.0,7.0,0.0,0,2,2.0,2.0,0.4,1.4,1.4,0,0,0,0.0,0.0,1,2
2013-10-05,Fulham,Stoke,1488.0118476217401,1497.059523149621,3.0,9.0,-6.0,0,2,0.0,4.0,0.0,0.6,1.8,-22.500000000000004,4.0,5.0,-1.0,0,2,2.0,2.0,0.4,0.8,1.0,1,10,8,1.0,0.8,1,0
